timestamp,soil_moisture_pct,air_temp_c,air_humidity_pct,light_lux,healthy_soil_min_pct,healthy_soil_max_pct,healthy_temp_min_c,healthy_temp_max_c,healthy_humidity_min_pct,healthy_humidity_max_pct,healthy_light_min_lux,healthy_light_max_lux
2026-03-17T00:00:00Z,41.8,20.9,73.2,12,35,55,20,30,50,75,200,4000
2026-03-17T01:00:00Z,41.4,20.6,74.1,10,35,55,20,30,50,75,200,4000
2026-03-17T02:00:00Z,40.9,20.2,75.0,8,35,55,20,30,50,75,200,4000
2026-03-17T03:00:00Z,40.5,19.8,76.3,7,35,55,20,30,50,75,200,4000
2026-03-17T04:00:00Z,40.1,19.5,77.1,9,35,55,20,30,50,75,200,4000
2026-03-17T05:00:00Z,39.8,19.7,76.2,45,35,55,20,30,50,75,200,4000
2026-03-17T06:00:00Z,39.4,20.8,73.8,180,35,55,20,30,50,75,200,4000
2026-03-17T07:00:00Z,39.1,22.4,69.5,480,35,55,20,30,50,75,200,4000
2026-03-17T08:00:00Z,38.7,24.1,64.2,920,35,55,20,30,50,75,200,4000
2026-03-17T09:00:00Z,38.3,25.7,59.8,1540,35,55,20,30,50,75,200,4000
2026-03-17T10:00:00Z,37.9,27.0,55.6,2230,35,55,20,30,50,75,200,4000
2026-03-17T11:00:00Z,37.6,28.2,52.1,3180,35,55,20,30,50,75,200,4000
2026-03-17T12:00:00Z,37.2,29.0,49.7,4020,35,55,20,30,50,75,200,4000
2026-03-17T13:00:00Z,36.9,29.4,48.9,4350,35,55,20,30,50,75,200,4000
2026-03-17T14:00:00Z,36.5,29.1,49.5,3980,35,55,20,30,50,75,200,4000
2026-03-17T15:00:00Z,36.2,28.0,52.3,3120,35,55,20,30,50,75,200,4000
2026-03-17T16:00:00Z,35.8,26.5,56.8,2210,35,55,20,30,50,75,200,4000
2026-03-17T17:00:00Z,35.4,24.9,61.2,1430,35,55,20,30,50,75,200,4000
2026-03-17T18:00:00Z,35.0,23.1,66.0,620,35,55,20,30,50,75,200,4000
2026-03-17T19:00:00Z,34.7,22.0,69.4,220,35,55,20,30,50,75,200,4000
2026-03-17T20:00:00Z,34.3,21.4,71.5,80,35,55,20,30,50,75,200,4000
2026-03-17T21:00:00Z,33.9,21.0,72.6,35,35,55,20,30,50,75,200,4000
2026-03-17T22:00:00Z,33.6,20.7,73.4,18,35,55,20,30,50,75,200,4000
2026-03-17T23:00:00Z,33.2,20.4,74.0,11,35,55,20,30,50,75,200,4000
2026-03-18T00:00:00Z,38.9,20.2,74.8,9,35,55,20,30,50,75,200,4000
2026-03-18T01:00:00Z,38.6,20.0,75.4,8,35,55,20,30,50,75,200,4000
2026-03-18T02:00:00Z,38.2,19.7,76.1,7,35,55,20,30,50,75,200,4000
2026-03-18T03:00:00Z,37.9,19.4,76.9,6,35,55,20,30,50,75,200,4000
2026-03-18T04:00:00Z,37.5,19.3,77.4,7,35,55,20,30,50,75,200,4000
2026-03-18T05:00:00Z,37.2,19.6,76.5,40,35,55,20,30,50,75,200,4000